ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,All Saints' Day,All Saints' Day_lower,All Saints' Day_upper,Assumption Day,Assumption Day_lower,Assumption Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Constitution Day,Constitution Day_lower,Constitution Day_upper,Epiphany,Epiphany_lower,Epiphany_upper,Good Friday,Good Friday_lower,Good Friday_upper,Immaculate Conception,Immaculate Conception_lower,Immaculate Conception_upper,Labor Day,Labor Day_lower,Labor Day_upper,National Day,National Day_lower,National Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2023-02-15,311824.48963631585,231111.84821154663,400936.31823485834,311824.48963631585,311824.48963631585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010172430079121823,0.010172430079121823,0.010172430079121823,-0.0002763532964428304,-0.0002763532964428304,-0.0002763532964428304,0.010448783375564654,0.010448783375564654,0.010448783375564654,0.0,0.0,0.0,314996.50245409907
2023-02-16,319341.10720145627,233809.43464831766,414034.7175198295,319341.10720145627,319341.10720145627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009648891723385114,0.009648891723385114,0.009648891723385114,-3.3567311000478875e-05,-3.3567311000478875e-05,-3.3567311000478875e-05,0.009682459034385592,0.009682459034385592,0.009682459034385592,0.0,0.0,0.0,322422.394967669
2023-02-17,326857.7247665966,236691.91750277302,420438.3473906865,326857.7247665966,326857.7247665966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008910876525643723,0.008910876525643723,0.008910876525643723,-4.9837708214328495e-06,-4.9837708214328495e-06,-4.9837708214328495e-06,0.008915860296465156,0.008915860296465156,0.008915860296465156,0.0,0.0,0.0,329770.31359344465
2023-02-18,334374.34233173693,247865.52138256657,421987.7426159884,334374.34233173693,334374.34233173693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008812095924028984,0.008812095924028984,0.008812095924028984,0.0006527986307422618,0.0006527986307422618,0.0006527986307422618,0.008159297293286722,0.008159297293286722,0.008159297293286722,0.0,0.0,0.0,337320.8811108983
2023-02-19,341890.95989687735,259172.7205241612,433685.60656003095,341890.95989687735,341890.95989687735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087172257448888,0.0087172257448888,0.0087172257448888,0.0012943274964946944,0.0012943274964946944,0.0012943274964946944,0.007422898248394106,0.007422898248394106,0.007422898248394106,0.0,0.0,0.0,344871.30057443515
2023-02-20,349407.57746201765,261382.57054296188,441445.3229484367,349407.57746201765,349407.57746201765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00601706644054378,0.00601706644054378,0.00601706644054378,-0.0006993391191707851,-0.0006993391191707851,-0.0006993391191707851,0.006716405559714565,0.006716405559714565,0.006716405559714565,0.0,0.0,0.0,351509.986070436
2023-02-21,356924.195027158,271607.10825134924,445407.6328157414,356924.195027158,356924.195027158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005116098711188866,0.005116098711188866,0.005116098711188866,-0.0009328826298025972,-0.0009328826298025972,-0.0009328826298025972,0.006048981340991463,0.006048981340991463,0.006048981340991463,0.0,0.0,0.0,358750.2544413286
2023-02-22,364440.8125922984,276995.19590322237,449884.34035959974,364440.8125922984,364440.8125922984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051526743075929445,0.0051526743075929445,0.0051526743075929445,-0.00027635329644346533,-0.00027635329644346533,-0.00027635329644346533,0.00542902760403641,0.00542902760403641,0.00542902760403641,0.0,0.0,0.0,366318.657403981
2023-02-23,371957.4301574388,281273.6533258867,462273.6145915041,371957.4301574388,371957.4301574388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004830458559879743,0.004830458559879743,0.004830458559879743,-3.3567310999726784e-05,-3.3567310999726784e-05,-3.3567310999726784e-05,0.00486402587087947,0.00486402587087947,0.00486402587087947,0.0,0.0,0.0,373754.15510985366
2023-02-24,379474.0477225791,295662.04071596335,470604.02733594924,379474.0477225791,379474.0477225791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043554167002420475,0.0043554167002420475,0.0043554167002420475,-4.98377082261425e-06,-4.98377082261425e-06,-4.98377082261425e-06,0.004360400471064662,0.004360400471064662,0.004360400471064662,0.0,0.0,0.0,381126.81532733847
2023-02-25,386990.66528771946,303760.04360203573,475877.0299722241,386990.66528771946,386990.66528771946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004576207750242227,0.004576207750242227,0.004576207750242227,0.0006527986307419246,0.0006527986307419246,0.0006527986307419246,0.003923409119500303,0.003923409119500303,0.003923409119500303,0.0,0.0,0.0,388761.61496948055
2023-02-26,394507.2828528599,300007.24934456294,483246.5629533681,394507.2828528599,394507.2828528599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004851391099454543,0.004851391099454543,0.004851391099454543,0.0012943274964942804,0.0012943274964942804,0.0012943274964942804,0.0035570636029602625,0.0035570636029602625,0.0035570636029602625,0.0,0.0,0.0,396421.19197356224
2023-02-27,402023.9004180002,319437.72914658097,492303.7701148218,402023.9004180002,402023.9004180002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002564743431704096,0.002564743431704096,0.002564743431704096,-0.000699339119172376,-0.000699339119172376,-0.000699339119172376,0.0032640825508764722,0.0032640825508764722,0.0032640825508764722,0.0,0.0,0.0,403054.98857598525
2023-02-28,409540.5179831406,316180.4029279175,495462.9149695757,409540.5179831406,409540.5179831406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002112994723276815,0.002112994723276815,0.002112994723276815,-0.000932882629804366,-0.000932882629804366,-0.000932882629804366,0.0030458773530811813,0.0030458773530811813,0.0030458773530811813,0.0,0.0,0.0,410405.874936607
2023-03-01,417057.135548281,325966.0134435774,504275.227553243,417057.135548281,417057.135548281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026262180439159313,0.0026262180439159313,0.0026262180439159313,-0.0002763532964441002,-0.0002763532964441002,-0.0002763532964441002,0.0029025713403600314,0.0029025713403600314,0.0029025713403600314,0.0,0.0,0.0,418152.4185230018
2023-03-02,426134.0247884517,332981.141753932,514642.6061453088,426134.0247884517,426134.0247884517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027994840799396917,0.0027994840799396917,0.0027994840799396917,-3.356731099866059e-05,-3.356731099866059e-05,-3.356731099866059e-05,0.0028330513909383525,0.0028330513909383525,0.0028330513909383525,0.0,0.0,0.0,427326.98020676756
2023-03-03,435210.91402862227,344034.86527194415,521778.52971667197,435210.91402862227,435210.91402862227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028300664245737264,0.0028300664245737264,0.0028300664245737264,-4.983770821945948e-06,-4.983770821945948e-06,-4.983770821945948e-06,0.0028350501953956723,0.0028350501953956723,0.0028350501953956723,0.0,0.0,0.0,436442.5898240227
2023-03-04,444287.8032687929,353184.78363287554,530421.0167381484,444287.8032687929,444287.8032687929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003558055162451695,0.003558055162451695,0.003558055162451695,0.000652798630743434,0.000652798630743434,0.000652798630743434,0.002905256531708261,0.002905256531708261,0.002905256531708261,0.0,0.0,0.0,445868.6037808278
2023-03-05,453364.6925089635,369267.01942265965,545423.0429680614,453364.6925089635,453364.6925089635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00433377759385146,0.00433377759385146,0.00433377759385146,0.001294327496493459,0.001294327496493459,0.001294327496493459,0.003039450097358001,0.003039450097358001,0.003039450097358001,0.0,0.0,0.0,455329.4742552022
2023-03-06,462441.5817491342,370976.87729143526,551427.718138069,462441.5817491342,462441.5817491342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002533317621739794,0.002533317621739794,0.002533317621739794,-0.0006993391191670164,-0.0006993391191670164,-0.0006993391191670164,0.0032326567409068103,0.0032326567409068103,0.0032326567409068103,0.0,0.0,0.0,463613.09315720445
2023-03-07,471518.47098930477,382081.0388495383,561268.8096069272,471518.47098930477,471518.47098930477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002546436722566465,0.002546436722566465,0.002546436722566465,-0.0009328826298031025,-0.0009328826298031025,-0.0009328826298031025,0.0034793193523695674,0.0034793193523695674,0.0034793193523695674,0.0,0.0,0.0,472719.16293920035
2023-03-08,480595.36022947537,395420.6719492945,567722.5535363326,480595.36022947537,480595.36022947537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034971259314870036,0.0034971259314870036,0.0034971259314870036,-0.00027635329644149983,-0.00027635329644149983,-0.00027635329644149983,0.0037734792279285035,0.0037734792279285035,0.0037734792279285035,0.0,0.0,0.0,482276.06272628624
2023-03-09,489672.2494696461,408466.6792379561,579297.2999210728,489672.2494696461,489672.2494696461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004075395122671326,0.004075395122671326,0.004075395122671326,-3.3567311001010723e-05,-3.3567311001010723e-05,-3.3567311001010723e-05,0.004108962433672337,0.004108962433672337,0.004108962433672337,0.0,0.0,0.0,491667.85736684216
2023-03-10,498749.13870981673,406888.90914884594,590460.8865609001,498749.13870981673,498749.13870981673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004474581793594234,0.004474581793594234,0.004474581793594234,-4.983770821277673e-06,-4.983770821277673e-06,-4.983770821277673e-06,0.004479565564415511,0.004479565564415511,0.004479565564415511,0.0,0.0,0.0,500980.8325254585
2023-03-11,507826.0279499873,426656.2795571697,595608.0124565047,507826.0279499873,507826.0279499873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005532033962342234,0.005532033962342234,0.005532033962342234,0.0006527986307396342,0.0006527986307396342,0.0006527986307396342,0.0048792353316025995,0.0048792353316025995,0.0048792353316025995,0.0,0.0,0.0,510635.33878356795
2023-03-12,516902.917190158,436280.746592989,607037.0006284468,516902.917190158,516902.917190158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006596564114910094,0.006596564114910094,0.006596564114910094,0.0012943274964926379,0.0012943274964926379,0.0012943274964926379,0.005302236618417456,0.005302236618417456,0.005302236618417456,0.0,0.0,0.0,520312.70042458695
2023-03-13,525979.8064303285,439725.183047345,612227.5206949309,525979.8064303285,525979.8064303285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005043964885872049,0.005043964885872049,0.005043964885872049,-0.0006993391191680505,-0.0006993391191680505,-0.0006993391191680505,0.0057433040050401,0.0057433040050401,0.0057433040050401,0.0,0.0,0.0,528632.8301046408
2023-03-14,535056.6956704991,456600.3386938414,634522.5592151014,535056.6956704991,535056.6956704991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005264889652415869,0.005264889652415869,0.005264889652415869,-0.0009328826298030459,-0.0009328826298030459,-0.0009328826298030459,0.006197772282218914,0.006197772282218914,0.006197772282218914,0.0,0.0,0.0,537873.7101309906
2023-03-15,544133.5849106697,462849.8358777197,639416.068359953,544133.5849106697,544133.5849106697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006385328825779203,0.006385328825779203,0.006385328825779203,-0.00027635329644213474,-0.00027635329644213474,-0.00027635329644213474,0.006661682122221338,0.006661682122221338,0.006661682122221338,0.0,0.0,0.0,547608.0567754743
2023-03-16,553210.4741508403,468334.2702252209,651803.9936057449,553210.4741508403,553210.4741508403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007098290532972648,0.007098290532972648,0.007098290532972648,-3.356731099994453e-05,-3.356731099994453e-05,-3.356731099994453e-05,0.0071318578439725925,0.0071318578439725925,0.0071318578439725925,0.0,0.0,0.0,557137.3228222465
2023-03-17,562287.363391011,481658.0939587616,657112.5052463777,562287.363391011,562287.363391011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007600971300362609,0.007600971300362609,0.007600971300362609,-4.983770820609371e-06,-4.983770820609371e-06,-4.983770820609371e-06,0.0076059550711832175,0.0076059550711832175,0.0076059550711832175,0.0,0.0,0.0,566561.2935027027
2023-03-18,571364.2526311817,485034.21080562664,665289.9823642931,571364.2526311817,571364.2526311817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008735275644020941,0.008735275644020941,0.008735275644020941,0.0006527986307411439,0.0006527986307411439,0.0006527986307411439,0.008082477013279799,0.008082477013279799,0.008082477013279799,0.0,0.0,0.0,576355.2768710551
2023-03-19,580441.1418713523,502012.51974759594,679669.944746664,580441.1418713523,580441.1418713523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009855086567838003,0.009855086567838003,0.009855086567838003,0.0012943274964922235,0.0012943274964922235,0.0012943274964922235,0.00856075907134578,0.00856075907134578,0.00856075907134578,0.0,0.0,0.0,586161.4395720292
2023-03-20,589518.0311115229,512196.7973770809,677543.4857684568,589518.0311115229,589518.0311115229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00834158333705777,0.00834158333705777,0.00834158333705777,-0.0006993391191685281,-0.0006993391191685281,-0.0006993391191685281,0.009040922456226298,0.009040922456226298,0.009040922456226298,0.0,0.0,0.0,594435.5448967379
2023-03-21,598594.9203516935,520331.4866315033,698010.6887994386,598594.9203516935,598594.9203516935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008590915844088658,0.008590915844088658,0.008590915844088658,-0.000932882629802989,-0.000932882629802989,-0.000932882629802989,0.009523798473891646,0.009523798473891646,0.009523798473891646,0.0,0.0,0.0,603737.3989371338
2023-03-22,607671.8095918642,531948.370252456,706210.2143090568,607671.8095918642,607671.8095918642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009734472758678541,0.009734472758678541,0.009734472758678541,-0.00027635329644453625,-0.00027635329644453625,-0.00027635329644453625,0.010010826055123077,0.010010826055123077,0.010010826055123077,0.0,0.0,0.0,613587.1742685531
2023-03-23,616748.6988320348,533390.7939903609,705068.5078974074,616748.6988320348,616748.6988320348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010470358643665061,0.010470358643665061,0.010470358643665061,-3.356731099887834e-05,-3.356731099887834e-05,-3.356731099887834e-05,0.010503925954663939,0.010503925954663939,0.010503925954663939,0.0,0.0,0.0,623206.27890182
2023-03-24,625825.5880722054,536754.511826432,724389.4409951848,625825.5880722054,625825.5880722054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011000372022506363,0.011000372022506363,0.011000372022506363,-4.983770821401489e-06,-4.983770821401489e-06,-4.983770821401489e-06,0.011005355793327764,0.011005355793327764,0.011005355793327764,0.0,0.0,0.0,632709.9023622035
2023-03-25,634902.477312376,546567.5422913347,726554.508340255,634902.477312376,634902.477312376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01217034937299251,0.01217034937299251,0.01217034937299251,0.0006527986307417301,0.0006527986307417301,0.0006527986307417301,0.011517550742250781,0.011517550742250781,0.011517550742250781,0.0,0.0,0.0,642629.4622790461
2023-03-26,643979.3665525466,558686.7225339726,736623.3797626379,643979.3665525466,643979.3665525466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013337282628453103,0.013337282628453103,0.013337282628453103,0.001294327496491402,0.001294327496491402,0.001294327496491402,0.0120429551319617,0.0120429551319617,0.0120429551319617,0.0,0.0,0.0,652568.3013711501
2023-03-27,653056.2557927173,578989.9947872541,751786.5652957568,653056.2557927173,653056.2557927173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01188451147582668,0.01188451147582668,0.01188451147582668,-0.0006993391191637252,-0.0006993391191637252,-0.0006993391191637252,0.012583850594990406,0.012583850594990406,0.012583850594990406,0.0,0.0,0.0,660817.5103590463
2023-03-28,662133.1450328879,580385.7238394818,750390.700051364,662133.1450328879,662133.1450328879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012209303878634463,0.012209303878634463,0.012209303878634463,-0.0009328826298029324,-0.0009328826298029324,-0.0009328826298029324,0.013142186508437395,0.013142186508437395,0.013142186508437395,0.0,0.0,0.0,670217.3298087104
2023-03-29,671210.0342730585,589132.5752401918,768946.212681474,671210.0342730585,671210.0342730585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013443065190127909,0.013443065190127909,0.013443065190127909,-0.0002763532964451711,-0.0002763532964451711,-0.0002763532964451711,0.01371941848657308,0.01371941848657308,0.01371941848657308,0.0,0.0,0.0,680233.1545200592
2023-03-30,680286.9235132291,607662.1740643159,782440.919654053,680286.9235132291,680286.9235132291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014282793171425508,0.014282793171425508,0.014282793171425508,-3.356731099983442e-05,-3.356731099983442e-05,-3.356731099983442e-05,0.014316360482425343,0.014316360482425343,0.014316360482425343,0.0,0.0,0.0,690003.320938994
2023-03-31,688798.2001399078,609217.7692964713,784642.5311351889,688798.2001399078,688798.2001399078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014928071925035627,0.014928071925035627,0.014928071925035627,-4.983770819272821e-06,-4.983770819272821e-06,-4.983770819272821e-06,0.014933055695854899,0.014933055695854899,0.014933055695854899,0.0,0.0,0.0,699080.6292134314
2023-04-01,697309.4767665864,625992.1473213967,798085.3665241115,697309.4767665864,697309.4767665864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01622146959420571,0.01622146959420571,0.01622146959420571,0.0006527986307423162,0.0006527986307423162,0.0006527986307423162,0.015568670963463396,0.015568670963463396,0.015568670963463396,0.0,0.0,0.0,708620.8612417071
2023-04-02,705820.753393265,637754.2358296665,806220.0515401406,705820.753393265,705820.753393265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017515746133713424,0.017515746133713424,0.017515746133713424,0.001294327496494442,0.001294327496494442,0.001294327496494442,0.016221418637218984,0.016221418637218984,0.016221418637218984,0.0,0.0,0.0,718183.7305256077
